배출구명,측정일자,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020078,202508061413,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,암모니아,0,30,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,구리화합물(Cu로서),0.032,4,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,납화합물(Pb로서),0.092,0.39,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,카드뮴화합물(Cd로서),0.011,0.1,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,아연화합물(Zn로서),2.183,4,,보아스환경기술
#A2020078,202508061025,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,비소화합물(As로서),0.005,0.25,,보아스환경기술
#A2020078,202508061138,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,수은화합물(Hg로서),0.00021,0.1,,보아스환경기술
#A2020078,202508061325,구름,29.9,77,751.9,남동,3.5,2.21,41,5.36,0,0,25.7,벤젠,0,2.9,,보아스환경기술
#A2020083,202508061239,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,먼지,0.8,21,,보아스환경기술
#A2020083,202508060946,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,황산화물,0,140,,보아스환경기술
#A2020083,202508061326,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,염화수소,0,3,,보아스환경기술
#A2020083,202508061348,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020083,202508061314,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,암모니아,0,30,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,구리화합물(Cu로서),0.017,4,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,납화합물(Pb로서),0.058,0.39,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,카드뮴화합물(Cd로서),0.005,0.1,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,아연화합물(Zn로서),1.259,4,,보아스환경기술
#A2020083,202508061008,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020083,202508061121,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,수은화합물(Hg로서),0.00055,0.1,,보아스환경기술
#A2020083,202508061308,구름,29.9,77,751.9,남,3.5,2.2,37.3,6.29,0,0,21.2,벤젠,0,2.9,,보아스환경기술
#A2020149,202508061528,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,먼지,3.4,21,,보아스환경기술
#A2020149,202508061257,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,황산화물,0,140,,보아스환경기술
#A2020149,202508061611,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,염화수소,0.3,3,,보아스환경기술
#A2020149,202508061632,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020149,202508061600,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,암모니아,0,30,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,납화합물(Pb로서),0.029,0.39,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,카드뮴화합물(Cd로서),0.01,0.1,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,아연화합물(Zn로서),1.895,4,,보아스환경기술
#A2020149,202508061300,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,비소화합물(As로서),0.004,0.25,,보아스환경기술
#A2020149,202508061410,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,수은화합물(Hg로서),0.00179,0.1,,보아스환경기술
#A2020149,202508061556,구름,29,80,752,남,7,2.27,59,2.2,0,0,25.8,벤젠,0,2.9,,보아스환경기술
#A2020150,202508061531,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,먼지,13.7,21,,보아스환경기술
#A2020150,202508061259,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,황산화물,0,140,,보아스환경기술
#A2020150,202508061616,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,염화수소,0.5,3,,보아스환경기술
#A2020150,202508061637,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,불소화합물(F로서),0,2,,보아스환경기술
#A2020150,202508061605,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,암모니아,1.8,30,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,납화합물(Pb로서),0.011,0.39,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,카드뮴화합물(Cd로서),0.016,0.1,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,니켈 및 그 화합물,0.006,1,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,아연화합물(Zn로서),3.059,4,,보아스환경기술
#A2020150,202508061254,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,비소화합물(As로서),0.002,0.25,,보아스환경기술
#A2020150,202508061407,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,수은화합물(Hg로서),0.00037,0.1,,보아스환경기술
#A2020150,202508061600,구름,29.9,79,751,남,5.5,3.84,59,3.13,0,0,43.1,벤젠,0,2.9,,보아스환경기술
#A2020035,202508071345,흐림,30,72,751.2,남동,2,1.61,56,4.7,0,0,2.4,암모니아,0,30,,보아스환경기술
#A2020051,202508071108,구름,28,74,751.2,남동,2,5.75,77,4.56,0,0,40.3,암모니아,0,30,,보아스환경기술
#A2020058,202508071016,구름,28,77,751,북동,1,3.3,75,3.48,0,0,4.7,암모니아,0,30,,보아스환경기술
#A2020312,202508081324,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,먼지,0.8,21,,보아스환경기술
#A2020312,202508081014,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,황산화물,0,140,,보아스환경기술
#A2020312,202508081416,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,염화수소,0.1,3,,보아스환경기술
#A2020312,202508081437,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,불소화합물(F로서),0,2,,보아스환경기술
#A2020312,202508081405,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,암모니아,0,30,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,납화합물(Pb로서),0.024,0.39,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,아연화합물(Zn로서),0.118,4,,보아스환경기술
#A2020312,202508081024,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020312,202508081148,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,수은화합물(Hg로서),0.00038,0.1,,보아스환경기술
#A2020312,202508081358,구름,29,80,752,남,7,3.13,41,2.43,0,0,2.4,벤젠,0,2.9,,보아스환경기술
#A2020393,202508081345,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,먼지,1.9,21,,보아스환경기술
#A2020393,202508081016,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,황산화물,0,140,,보아스환경기술
#A2020393,202508081444,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,염화수소,0.3,3,,보아스환경기술
#A2020393,202508081504,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,불소화합물(F로서),0,2,,보아스환경기술
#A2020393,202508081432,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,암모니아,1.9,30,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,납화합물(Pb로서),0.029,0.39,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,아연화합물(Zn로서),0.203,4,,보아스환경기술
#A2020393,202508081023,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020393,202508081200,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020393,202508081424,구름,26.7,82,752.8,동,1.4,1.56,43,2.69,0,0,13,벤젠,0,2.9,,보아스환경기술
#A2020207,202508131430,맑음,29,87,759.9,남동,2.2,1.56,44,2.27,0,0,2.5,먼지,0.3,21,,보아스환경기술
#A2020207,202508130936,맑음,29,87,759.9,남동,2.2,1.56,44,2.27,0,0,2.5,황산화물,0,140,,보아스환경기술
#A2020207,202508131406,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,염화수소,0.5,3,,보아스환경기술
#A2020207,202508131314,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,불소화합물(F로서),0,2,,보아스환경기술
#A2020207,202508131354,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,암모니아,0,30,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,구리화합물(Cu로서),0.041,4,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,납화합물(Pb로서),0.039,0.39,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,카드뮴화합물(Cd로서),0.003,0.1,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,아연화합물(Zn로서),0.908,4,,보아스환경기술
#A2020207,202508130944,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,비소화합물(As로서),0.014,0.25,,보아스환경기술
#A2020207,202508131119,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,수은화합물(Hg로서),0.00161,0.1,,보아스환경기술
#A2020207,202508131305,맑음,29,87,759.9,남동,2.2,1.56,46.7,2.27,0,0,2.5,벤젠,0,2.9,,보아스환경기술
#A2020308,202508131303,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,먼지,1.1,21,,보아스환경기술
#A2020308,202508130923,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,황산화물,0,140,,보아스환경기술
#A2020308,202508131356,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,염화수소,0.1,3,,보아스환경기술
#A2020308,202508131417,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020308,202508131345,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,암모니아,0,30,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,납화합물(Pb로서),0.118,0.39,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,아연화합물(Zn로서),0.242,4,,보아스환경기술
#A2020308,202508130944,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,비소화합물(As로서),0.006,0.25,,보아스환경기술
#A2020308,202508131120,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,수은화합물(Hg로서),0.00032,0.1,,보아스환경기술
#A2020308,202508131341,맑음,29,81,760.4,남,3,1.53,32,2.76,0,0,1.2,벤젠,0,2.9,,보아스환경기술
#A2020034,202508141134,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,먼지,1.4,21,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,납화합물(Pb로서),0.017,0.39,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,아연화합물(Zn로서),0.049,4,,보아스환경기술
#A2020034,202508140955,맑음,28,83,761.5,남동,3,1.54,45,1.07,0,0,5.2,비소화합물(As로서),0.003,0.25,,보아스환경기술
#A2020208,202508140955,맑음,29.1,79,760.5,남동,2.6,2.25,56,4.31,0,0,21.1,암모니아,0,30,,보아스환경기술
#A2020251,202508141057,맑음,30,81,760.7,남,3.3,1.58,50,4.86,0,0,3.7,암모니아,0,30,,보아스환경기술
#A2020147,202508191328,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,먼지,7,21,,보아스환경기술
#A2020147,202508191005,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,황산화물,0,140,,보아스환경기술
#A2020147,202508191425,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,염화수소,0.1,3,,보아스환경기술
#A2020147,202508191446,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020147,202508191415,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,암모니아,1.3,30,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,납화합물(Pb로서),0.013,0.39,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,카드뮴화합물(Cd로서),0.007,0.1,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,아연화합물(Zn로서),1.887,4,,보아스환경기술
#A2020147,202508191002,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,비소화합물(As로서),0.005,0.25,,보아스환경기술
#A2020147,202508191140,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,수은화합물(Hg로서),0.00694,0.1,,보아스환경기술
#A2020147,202508191409,맑음,31.7,57,758.7,남서,2.3,1.61,62.3,3.89,0,0,17.9,벤젠,0,2.9,,보아스환경기술
#A2020247,202508191344,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,먼지,1.1,21,,보아스환경기술
#A2020247,202508191030,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,황산화물,0,140,,보아스환경기술
#A2020247,202508191439,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,염화수소,0,3,,보아스환경기술
#A2020247,202508191500,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,불소화합물(F로서),0,2,,보아스환경기술
#A2020247,202508191428,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,암모니아,0,30,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,납화합물(Pb로서),0.025,0.39,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,카드뮴화합물(Cd로서),0.009,0.1,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,니켈 및 그 화합물,0.002,1,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,아연화합물(Zn로서),1.018,4,,보아스환경기술
#A2020247,202508191023,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,비소화합물(As로서),0.022,0.25,,보아스환경기술
#A2020247,202508191201,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,수은화합물(Hg로서),0,0.1,,보아스환경기술
#A2020247,202508191423,맑음,32,67,759.5,남동,3,1.57,49,2.04,0,0,15.4,벤젠,0,2.9,,보아스환경기술
#A2020166,202508211327,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,먼지,8.8,21,,보아스환경기술
#A2020166,202508210947,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,황산화물,0,140,,보아스환경기술
#A2020166,202508211422,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,염화수소,0,3,,보아스환경기술
#A2020166,202508211443,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020166,202508211411,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,암모니아,0,30,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,구리화합물(Cu로서),0.028,4,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,납화합물(Pb로서),0.037,0.39,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,카드뮴화합물(Cd로서),0.004,0.1,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,아연화합물(Zn로서),1.215,4,,보아스환경기술
#A2020166,202508210955,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,비소화합물(As로서),0.01,0.25,,보아스환경기술
#A2020166,202508211139,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,수은화합물(Hg로서),0.0006,0.1,,보아스환경기술
#A2020166,202508211406,맑음,30,65,757.9,남동,2,1.57,48,2.14,0,0,4.2,벤젠,0,2.9,,보아스환경기술
#A2020268,202507011315,맑음,30,66,759.7,남동,3,5.1,63,3.86,0,0,30,먼지,0.6,21,,보아스환경기술
#A2020268,202507011000,맑음,30,66,759.7,남동,3,5.1,63,3.86,0,0,30,황산화물,0,140,,보아스환경기술
#A2020268,202507011406,맑음,30,66,759.7,남동,3,5.1,63,3.86,0,0,30,염화수소,0.2,3,,보아스환경기술
#A2020268,202507011427,맑음,30,66,759.7,남동,3,5.1,63,3.86,0,0,30,불소화합물(F로서),0.29,2,,보아스환경기술
#A2020268,202507011355,맑음,30,66,759.7,남동,3,5.1,63,3.86,0,0,30,암모니아,0.4,30,,보아스환경기술
#A2020268,202507011031,맑음,30,66,759.7,남동,3,5.1,63,3.86,0,0,30,구리화합물(Cu로서),0,4,,보아스환경기술
